,id,calculatedfinishedsquarefeet,bedroomcnt,bathroomcnt,taxvaluedollarcnt
16495,60113,1344.0,3.0,1.0,198557.0
16496,60114,1763.0,3.0,3.0,219136.0
16497,60115,890.0,2.0,1.0,143000.0
16498,60116,871.0,2.0,1.0,110988.0
16499,60117,849.0,2.0,1.0,32382.0
16500,60118,2253.0,3.0,2.5,823000.0
16501,60119,2790.0,4.0,1.5,571145.0
16502,60120,2293.0,3.0,3.0,517409.0
16503,60121,2068.0,2.0,2.0,415637.0
16504,60122,2696.0,4.0,2.5,159294.0
16505,60123,3250.0,3.0,3.5,1278882.0
16506,60124,2765.0,4.0,3.0,584500.0
16507,60125,1344.0,0.0,0.0,659004.0
16508,60126,3798.0,3.0,5.0,800854.0
16509,60127,882.0,2.0,1.0,224500.0
16510,60128,882.0,2.0,1.0,132624.0
16511,60129,882.0,2.0,1.0,38213.0
16512,60130,882.0,2.0,1.0,166094.0
16513,60131,882.0,2.0,1.0,217000.0
16514,60132,1398.0,3.0,2.0,390082.0
16515,60133,1192.0,4.0,2.0,413175.0
16516,60134,1876.0,4.0,2.0,344117.0
16517,60135,1449.0,3.0,2.5,416856.0
16518,60136,1246.0,2.0,2.5,163134.0
16519,60137,1469.0,4.0,2.5,252206.0
16520,60138,1805.0,3.0,2.0,211264.0
16521,60139,1805.0,3.0,2.0,272786.0
16522,60140,1430.0,4.0,2.0,58929.0
16523,60141,1838.0,4.0,2.0,422330.0
16524,60142,1241.0,3.0,1.5,235339.0
16525,60143,1241.0,3.0,1.5,324202.0
16526,60144,1808.0,4.0,2.0,134680.0
16527,60145,2137.0,3.0,2.5,553311.0
16528,60146,1378.0,2.0,1.5,263366.0
16529,60147,1694.0,3.0,2.0,69599.0
16530,60148,1256.0,3.0,2.0,408008.0
16531,60149,1293.0,3.0,2.0,77986.0
16532,60150,956.0,2.0,1.0,360302.0
16533,60151,1297.0,3.0,2.0,51676.0
16534,60152,1092.0,3.0,2.0,55858.0
16535,60153,1794.0,3.0,2.5,507410.0
16536,60154,1168.0,3.0,1.0,423000.0
16537,60155,1435.0,4.0,2.0,54232.0
16538,60156,1338.0,4.0,2.0,410000.0
16539,60157,1536.0,4.0,2.0,63075.0
16540,60158,1786.0,5.0,2.0,456878.0
16541,60159,1057.0,3.0,2.0,234429.0
16542,60160,1333.0,3.0,2.5,171479.0
16543,60165,1085.0,2.0,1.5,163862.0
16544,60166,873.0,2.0,1.0,177000.0
16545,60167,1135.0,3.0,2.0,200000.0
16546,60169,1455.0,3.0,2.0,127703.0
16547,60170,1278.0,4.0,2.0,69292.0
16548,60171,1242.0,3.0,2.0,200694.0
16549,60174,1240.0,3.0,2.0,105314.0
16550,60175,2032.0,4.0,2.5,172781.0
16551,60176,1678.0,3.0,2.0,63506.0
16552,60177,1836.0,4.0,2.0,483770.0
16553,60178,718.0,1.0,1.0,109280.0
16554,60179,2193.0,3.0,2.5,560000.0
16555,60180,960.0,3.0,1.5,114740.0
16556,60181,2757.0,2.0,1.0,293535.0
16557,60182,1303.0,4.0,2.0,102392.0
16558,60183,1308.0,3.0,2.0,342659.0
16559,60184,988.0,3.0,1.5,119999.0
16560,60185,1807.0,4.0,2.5,500000.0
16561,60186,2134.0,4.0,3.0,503000.0
16562,60187,1152.0,4.0,2.0,42342.0
16563,60188,1110.0,4.0,2.0,51589.0
16564,60189,1630.0,4.0,2.0,44409.0
16565,60190,1280.0,3.0,1.0,246248.0
16566,60191,1510.0,3.0,2.0,62034.0
16567,60192,3086.0,4.0,3.5,361140.0
16568,60193,1381.0,2.0,2.5,261533.0
16569,60194,1530.0,3.0,2.0,82221.0
16570,60195,1072.0,3.0,1.5,41330.0
16571,60196,1602.0,4.0,2.0,465909.0
16572,60197,1673.0,3.0,2.0,582000.0
16573,60198,2040.0,5.0,2.5,433972.0
16574,60199,1862.0,4.0,2.0,478504.0
16575,60200,1795.0,4.0,2.0,87922.0
16576,60201,2564.0,5.0,3.5,257705.0
16577,60202,2214.0,5.0,3.5,95172.0
16578,60203,3435.0,3.0,3.0,207131.0
16579,60204,1498.0,3.0,2.0,510000.0
16580,60205,1766.0,3.0,2.0,368210.0
16581,60206,3740.0,3.0,3.0,671477.0
16582,60207,3073.0,5.0,3.0,380554.0
16583,60208,4009.0,4.0,3.5,884667.0
16584,60209,3332.0,5.0,3.0,665147.0
16585,60210,2715.0,3.0,2.0,330437.0
16586,60211,1592.0,3.0,2.0,558384.0
16587,60212,2491.0,4.0,2.0,636852.0
16588,60213,945.0,2.0,2.0,310000.0
16589,60214,1457.0,4.0,2.5,685293.0
16590,60215,1586.0,3.0,2.5,282684.0
16591,60216,2164.0,4.0,3.0,685121.0
16592,60217,2578.0,4.0,2.5,642000.0
16593,60218,1792.0,3.0,2.0,491739.0
16594,60219,2853.0,4.0,3.0,491442.0
16595,60222,1328.0,3.0,2.0,319377.0
16596,60225,2026.0,4.0,3.0,361501.0
16597,60226,3085.0,6.0,3.0,701639.0
16598,60227,2901.0,6.0,3.0,701639.0
16599,60228,3666.0,4.0,5.0,598384.0
16600,60229,2672.0,3.0,2.0,424233.0
16601,60230,1236.0,3.0,2.0,236890.0
16602,60231,1196.0,3.0,2.0,397994.0
16603,60232,4519.0,5.0,4.5,1236000.0
16604,60233,3697.0,4.0,3.5,1314748.0
16605,60234,1440.0,2.0,2.0,256424.0
16606,60235,2342.0,4.0,2.0,300174.0
16607,60236,1499.0,3.0,2.0,443722.0
16608,60237,1242.0,3.0,2.0,69768.0
16609,60238,1864.0,4.0,2.0,77569.0
16610,60240,2366.0,4.0,2.5,101199.0
16611,60241,1839.0,3.0,2.0,280138.0
16612,60242,1085.0,2.0,1.5,271946.0
16613,60244,1488.0,2.0,2.0,381636.0
16614,60245,1988.0,4.0,3.0,279505.0
16615,60246,1345.0,4.0,2.0,98056.0
16616,60247,1800.0,4.0,2.5,70322.0
16617,60248,2295.0,4.0,3.0,317817.0
16618,60249,2354.0,4.0,3.0,348574.0
16619,60250,2644.0,4.0,3.5,354355.0
16620,60251,1429.0,4.0,2.0,327670.0
16621,60252,2504.0,4.0,3.0,467831.0
16622,60253,972.0,2.0,2.0,170064.0
16623,60254,1608.0,4.0,2.0,360637.0
16624,60255,1632.0,4.0,2.0,462316.0
16625,60256,1262.0,3.0,2.0,491000.0
16626,60257,2354.0,4.0,3.0,99315.0
16627,60258,1908.0,3.0,2.0,542000.0
16628,60259,1599.0,3.0,2.0,286296.0
16629,60260,1338.0,3.0,2.0,469622.0
16630,60266,1574.0,4.0,2.0,194681.0
16631,60274,1267.0,3.0,2.0,183864.0
16632,60275,1503.0,3.0,2.0,380184.0
16633,60276,1281.0,3.0,2.0,292109.0
16634,60277,2122.0,4.0,2.5,308711.0
16635,60278,1459.0,3.0,2.0,351299.0
16636,60279,1459.0,3.0,2.0,512488.0
16637,60280,1296.0,3.0,2.0,200718.0
16638,60281,2132.0,4.0,2.5,492162.0
16639,60282,1613.0,3.0,2.5,304330.0
16640,60283,1573.0,3.0,2.5,412738.0
16641,60284,2399.0,3.0,3.0,759367.0
16642,60285,2399.0,3.0,2.5,963915.0
16643,60286,2960.0,4.0,2.5,1025000.0
16644,60287,3029.0,4.0,3.0,1003824.0
16645,60288,1888.0,3.0,2.0,501000.0
16646,60289,,0.0,0.0,5756.0
16647,60290,1603.0,4.0,2.0,269604.0
16648,60291,3005.0,4.0,3.0,482857.0
16649,60292,2699.0,4.0,3.0,488906.0
16650,60293,1433.0,3.0,2.0,277444.0
16651,60294,1440.0,5.0,2.0,217493.0
16652,60295,1527.0,4.0,2.0,391610.0
16653,60296,1344.0,3.0,2.5,170810.0
16654,60297,2018.0,3.0,2.5,522404.0
16655,60298,2678.0,5.0,3.0,551714.0
16656,60299,1336.0,5.0,2.0,221383.0
16657,60300,986.0,3.0,1.0,209005.0
16658,60301,1264.0,3.0,2.0,280494.0
16659,60302,1049.0,3.0,2.0,49782.0
16660,60303,1049.0,3.0,2.0,248610.0
16661,60304,1049.0,3.0,2.0,227681.0
16662,60305,2532.0,5.0,3.5,314559.0
16663,60306,1863.0,4.0,2.0,354376.0
16664,60307,1447.0,3.0,2.0,449000.0
16665,60308,1042.0,2.0,1.5,163832.0
16666,60309,2133.0,4.0,2.0,299412.0
16667,60310,1790.0,3.0,2.0,307672.0
16668,60311,1835.0,4.0,2.5,178471.0
16669,60314,1455.0,3.0,2.0,63605.0
16670,60315,1496.0,3.0,2.0,447000.0
16671,60317,756.0,2.0,1.5,132642.0
16672,60318,1473.0,3.0,2.0,354376.0
16673,60319,1193.0,3.0,2.0,393843.0
16674,60320,1678.0,4.0,2.0,364282.0
16675,60321,3135.0,3.0,3.0,999205.0
16676,60322,3353.0,4.0,3.5,1239000.0
16677,60327,1225.0,3.0,2.0,188794.0
16678,60328,892.0,2.0,1.0,115404.0
16679,60329,892.0,2.0,1.0,150983.0
16680,60330,856.0,2.0,1.0,151977.0
16681,60331,856.0,2.0,1.0,199000.0
16682,60332,856.0,2.0,1.0,199000.0
16683,60333,1268.0,2.0,1.5,217000.0
16684,60334,842.0,2.0,1.0,149734.0
16685,60335,967.0,2.0,2.0,109028.0
16686,60341,2528.0,3.0,2.0,319591.0
16687,60342,1792.0,3.0,2.0,297484.0
16688,60343,1806.0,3.0,2.0,482933.0
16689,60344,1693.0,3.0,2.0,72392.0
16690,60345,2162.0,4.0,2.5,803730.0
16691,60346,2931.0,3.0,2.5,485615.0
16692,60347,2458.0,4.0,2.0,181439.0
16693,60348,676.0,1.0,1.0,216602.0
16694,60349,1214.0,2.0,2.5,464000.0
16695,60350,1369.0,2.0,2.0,412016.0
16696,60351,1218.0,2.0,2.0,400912.0
16697,60352,2182.0,4.0,2.5,240726.0
16698,60353,1886.0,3.0,2.0,63072.0
16699,60354,1389.0,3.0,2.0,120563.0
16700,60355,2269.0,4.0,2.0,259651.0
16701,60356,1253.0,2.0,1.0,198927.0
16702,60359,2267.0,4.0,3.0,290458.0
16703,60360,2333.0,6.0,2.0,350917.0
16704,60361,1080.0,3.0,1.0,156148.0
16705,60363,1372.0,4.0,2.0,47937.0
16706,60364,1260.0,4.0,2.0,106619.0
16707,60365,2213.0,4.0,2.0,497472.0
16708,60367,1715.0,4.0,2.0,237118.0
16709,60368,1515.0,4.0,2.0,312168.0
16710,60369,1222.0,2.0,2.5,184763.0
16711,60370,964.0,3.0,1.0,178685.0
16712,60371,2440.0,5.0,3.5,393210.0
16713,60372,1023.0,3.0,1.0,222995.0
16714,60373,1534.0,3.0,2.5,216360.0
16715,60374,1119.0,3.0,2.0,350000.0
16716,60376,792.0,2.0,1.0,120061.0
16717,60377,1233.0,4.0,2.0,302057.0
16718,60378,1019.0,3.0,2.0,342851.0
16719,60379,1233.0,4.0,2.0,48319.0
16720,60380,1412.0,4.0,2.0,267038.0
16721,60381,1340.0,2.0,1.0,359000.0
16722,60382,1684.0,3.0,2.0,72383.0
16723,60383,1689.0,3.0,2.0,55839.0
16724,60384,1593.0,5.0,3.0,55839.0
16725,60385,1395.0,4.0,3.0,315462.0
16726,60386,1058.0,3.0,2.0,310965.0
16727,60387,1252.0,3.0,2.0,84123.0
16728,60388,2914.0,5.0,5.5,277338.0
16729,60389,1128.0,3.0,2.0,48567.0
16730,60390,1252.0,3.0,2.0,252012.0
16731,60391,1252.0,3.0,2.0,246666.0
16732,60392,1252.0,3.0,2.0,49605.0
16733,60393,1564.0,3.0,2.0,264700.0
16734,60394,989.0,2.0,1.5,205000.0
16735,60396,2282.0,4.0,2.5,774662.0
16736,60397,1741.0,3.0,1.5,260380.0
16737,60398,675.0,2.0,1.0,522853.0
16738,60399,1809.0,3.0,2.5,391289.0
16739,60400,2773.0,4.0,3.5,1326295.0
16740,60401,1966.0,3.0,0.0,377078.0
16741,60402,1680.0,3.0,2.0,76530.0
16742,60403,656.0,2.0,1.0,206114.0
16743,60404,1338.0,3.0,2.5,162636.0
16744,60405,1087.0,3.0,2.0,347000.0
16745,60406,1299.0,2.0,2.0,340108.0
16746,60407,1884.0,3.0,2.0,334224.0
16747,60408,1544.0,3.0,2.5,534807.0
16748,60409,925.0,2.0,1.0,188029.0
16749,60410,1128.0,2.0,2.0,284562.0
16750,60411,2378.0,2.0,2.5,411913.0
16751,60412,1441.0,3.0,2.5,233164.0
16752,60413,1023.0,3.0,1.0,229752.0
16753,60414,1156.0,3.0,2.0,243504.0
16754,60416,1050.0,3.0,1.0,172963.0
16755,60417,1122.0,4.0,2.5,201709.0
16756,60418,1647.0,3.0,2.0,57891.0
16757,60419,1447.0,3.0,2.0,208209.0
16758,60420,1026.0,3.0,1.5,73285.0
16759,60421,792.0,2.0,1.0,176000.0
16760,60422,1462.0,3.0,2.5,238333.0
16761,60423,1462.0,3.0,2.5,215790.0
16762,60427,832.0,2.0,1.0,183000.0
16763,60428,2432.0,4.0,2.5,365502.0
16764,60429,1950.0,4.0,2.5,176598.0
16765,60430,2270.0,4.0,2.5,416252.0
16766,60431,1230.0,3.0,1.0,50157.0
16767,60432,1000.0,2.0,1.0,126952.0
16768,60433,2289.0,5.0,3.0,242899.0
16769,60434,1870.0,4.0,2.0,455000.0
16770,60435,928.0,2.0,1.0,124346.0
16771,60437,1344.0,3.0,2.0,190070.0
16772,60438,1105.0,4.0,2.0,375378.0
16773,60439,1160.0,3.0,2.0,156775.0
16774,60440,2999.0,4.0,3.0,229963.0
16775,60441,1458.0,3.0,2.0,215774.0
16776,60442,1416.0,3.0,2.0,332871.0
16777,60443,1615.0,4.0,2.0,58934.0
16778,60444,1104.0,4.0,2.0,254559.0
16779,60446,649.0,1.0,1.0,281662.0
16780,60447,933.0,2.0,1.0,77212.0
16781,60449,1578.0,2.0,2.0,340145.0
16782,60450,1659.0,2.0,2.0,268786.0
16783,60451,1432.0,2.0,2.5,229782.0
16784,60452,1029.0,2.0,2.0,314030.0
16785,60453,1029.0,2.0,2.0,383145.0
16786,60454,1365.0,2.0,2.5,304448.0
16787,60455,1365.0,2.0,2.5,206663.0
16788,60456,1996.0,5.0,2.5,442094.0
16789,60457,2200.0,4.0,3.0,296332.0
16790,60458,3062.0,4.0,3.0,1021000.0
16791,60459,4355.0,5.0,4.5,1202942.0
16792,60460,2170.0,3.0,2.5,424957.0
16793,60461,2170.0,3.0,2.5,797000.0
16794,60462,3735.0,3.0,4.0,906643.0
16795,60463,2965.0,4.0,3.0,1190862.0
16796,60464,3672.0,4.0,4.5,895788.0
16797,60465,1324.0,3.0,1.5,536601.0
16798,60466,2709.0,4.0,3.5,445770.0
16799,60467,1502.0,2.0,2.5,349407.0
16800,60468,1020.0,1.0,2.0,339000.0
16801,60469,2216.0,4.0,3.0,279649.0
16802,60470,3069.0,5.0,3.0,723318.0
16803,60471,1942.0,3.0,3.0,530515.0
16804,60472,3022.0,4.0,3.0,494108.0
16805,60473,2679.0,3.0,2.5,468173.0
16806,60474,2060.0,4.0,3.0,671500.0
16807,60475,2826.0,4.0,3.0,391302.0
16808,60476,1141.0,3.0,2.0,268813.0
16809,60477,1439.0,3.0,2.0,494982.0
16810,60478,2123.0,4.0,2.5,436894.0
16811,60479,1460.0,3.0,2.0,365305.0
16812,60480,1224.0,3.0,2.0,452000.0
16813,60481,1213.0,3.0,2.0,454000.0
16814,60482,1711.0,4.0,2.5,445499.0
16815,60483,2070.0,4.0,0.0,357028.0
16816,60484,1420.0,2.0,2.5,293246.0
16817,60485,1560.0,3.0,2.5,307220.0
16818,60486,1160.0,3.0,2.0,163968.0
16819,60487,1118.0,3.0,1.5,304584.0
16820,60488,1161.0,3.0,2.0,198318.0
16821,60489,1270.0,3.0,2.5,213194.0
16822,60490,1270.0,3.0,2.5,134854.0
16823,60491,1301.0,2.0,2.0,241331.0
16824,60492,1546.0,3.0,2.0,154605.0
16825,60495,1830.0,4.0,2.5,458787.0
16826,60496,1147.0,2.0,2.0,236019.0
16827,60497,,0.0,0.0,11376.0
16828,60498,1521.0,3.0,2.0,497054.0
16829,60499,1775.0,4.0,2.5,488076.0
16830,60500,2766.0,5.0,3.0,567652.0
16831,60501,12876.0,4.0,3.0,2518440.0
16832,60502,1657.0,3.0,2.0,437933.0
16833,60503,1961.0,3.0,2.0,541230.0
16834,60504,5404.0,4.0,5.5,1080946.0
16835,60505,5457.0,5.0,5.5,1812184.0
16836,60506,1125.0,2.0,1.0,85925.0
16837,60507,1927.0,4.0,2.0,659388.0
16838,60508,1185.0,3.0,1.5,367520.0
16839,60509,1447.0,4.0,2.0,305306.0
16840,60510,2058.0,5.0,2.5,499322.0
16841,60511,2279.0,4.0,4.0,315065.0
16842,60512,1986.0,4.0,2.0,255245.0
16843,60513,1611.0,3.0,2.0,649760.0
16844,60514,1986.0,4.0,2.0,286111.0
16845,60515,2020.0,4.0,2.0,324509.0
16846,60516,1626.0,4.0,2.0,245696.0
16847,60517,2694.0,6.0,3.0,408618.0
16848,60518,2085.0,5.0,2.0,355381.0
16849,60519,2373.0,4.0,2.0,156062.0
16850,60520,2483.0,5.0,3.5,323352.0
16851,60521,1961.0,4.0,2.0,86912.0
16852,60522,2101.0,5.0,2.0,310544.0
16853,60523,927.0,2.0,2.0,297000.0
16854,60526,810.0,2.0,1.0,208000.0
16855,60527,810.0,2.0,1.0,89774.0
16856,60528,1679.0,4.0,2.5,548000.0
16857,60529,2164.0,3.0,1.5,844269.0
16858,60530,1386.0,4.0,2.0,355076.0
16859,60531,1603.0,3.0,2.0,151965.0
16860,60532,1945.0,4.0,3.0,328166.0
16861,60533,2253.0,5.0,3.0,347982.0
16862,60534,1569.0,3.0,2.0,360613.0
16863,60535,3394.0,3.0,2.5,594742.0
16864,60536,2389.0,4.0,2.0,766293.0
16865,60537,3363.0,4.0,3.5,775485.0
16866,60538,1978.0,4.0,2.5,206329.0
16867,60539,1548.0,4.0,2.0,387077.0
16868,60540,1804.0,3.0,2.5,350900.0
16869,60541,2007.0,4.0,2.5,647206.0
16870,60542,2007.0,4.0,2.5,558019.0
16871,60543,4440.0,4.0,4.5,1108980.0
16872,60544,1740.0,4.0,2.5,308684.0
16873,60545,1152.0,3.0,1.5,67270.0
16874,60546,1008.0,2.0,1.5,47544.0
16875,60547,1648.0,4.0,2.0,545696.0
16876,60548,826.0,2.0,1.0,205892.0
16877,60549,2263.0,3.0,2.0,576428.0
16878,60550,2097.0,3.0,3.0,455936.0
16879,60551,2832.0,4.0,3.0,390267.0
16880,60552,2203.0,4.0,3.5,470831.0
16881,60553,2847.0,4.0,2.5,590731.0
16882,60554,2021.0,4.0,2.5,536595.0
16883,60555,3014.0,4.0,3.0,443007.0
16884,60558,2165.0,3.0,2.5,590875.0
16885,60559,2288.0,4.0,3.0,501791.0
16886,60560,1122.0,2.0,2.0,247959.0
16887,60561,2779.0,3.0,3.0,634538.0
16888,60562,1853.0,3.0,2.5,519958.0
16889,60563,1912.0,4.0,2.5,572000.0
16890,60564,2824.0,4.0,3.0,623699.0
16891,60565,1408.0,3.0,2.0,419106.0
16892,60566,1715.0,3.0,2.5,590000.0
16893,60567,3787.0,4.0,3.5,707582.0
16894,60568,1589.0,2.0,2.0,254506.0
16895,60569,1962.0,4.0,2.5,661000.0
16896,60570,2793.0,2.0,2.5,785000.0
16897,60571,2674.0,4.0,2.5,676395.0
16898,60572,3153.0,5.0,3.0,446189.0
16899,60573,1672.0,3.0,3.0,132329.0
16900,60574,3180.0,5.0,4.5,738562.0
16901,60575,3196.0,3.0,3.5,840000.0
16902,60576,2225.0,4.0,2.5,408353.0
16903,60577,2225.0,3.0,2.5,647309.0
16904,60578,2426.0,5.0,2.5,416941.0
16905,60579,2474.0,4.0,3.0,736055.0
16906,60582,2919.0,4.0,3.0,413204.0
16907,60583,1983.0,4.0,2.5,364786.0
16908,60584,1815.0,3.0,2.0,313689.0
16909,60585,1491.0,3.0,2.0,309400.0
16910,60586,1924.0,2.0,2.0,426367.0
16911,60587,1759.0,3.0,2.0,272641.0
16912,60588,2006.0,4.0,2.0,588816.0
16913,60589,950.0,1.0,1.0,148542.0
16914,60590,1303.0,3.0,2.0,88976.0
16915,60591,1800.0,4.0,2.0,142182.0
16916,60592,1934.0,4.0,2.0,380857.0
16917,60593,2006.0,3.0,2.0,495000.0
16918,60594,1465.0,3.0,2.0,402307.0
16919,60595,2070.0,4.0,2.5,76528.0
16920,60596,2070.0,4.0,2.5,430922.0
16921,60597,1800.0,4.0,2.0,421633.0
16922,60598,2071.0,3.0,2.5,254819.0
16923,60599,1263.0,4.0,2.0,237204.0
16924,60600,1252.0,3.0,2.0,126219.0
16925,60601,2378.0,5.0,3.0,525314.0
16926,60602,2152.0,4.0,2.5,368963.0
16927,60604,1656.0,3.0,2.5,418000.0
16928,60605,1988.0,4.0,2.0,456708.0
16929,60606,1372.0,3.0,2.0,462000.0
16930,60607,2222.0,4.0,2.5,359197.0
16931,60608,2732.0,4.0,2.5,397453.0
16932,60609,1229.0,3.0,2.0,148126.0
16933,60610,1108.0,2.0,1.0,441633.0
16934,60611,1713.0,4.0,2.0,369280.0
16935,60612,1592.0,4.0,2.0,310888.0
16936,60613,1931.0,3.0,1.5,139068.0
16937,60614,1694.0,3.0,3.0,588844.0
16938,60615,1220.0,3.0,2.0,104333.0
16939,60616,1181.0,3.0,2.0,425000.0
16940,60617,1080.0,3.0,2.0,148722.0
16941,60618,1087.0,3.0,2.0,166342.0
16942,60619,2140.0,4.0,2.5,316848.0
16943,60620,1955.0,4.0,2.5,506609.0
16944,60621,2967.0,3.0,2.5,797000.0
16945,60622,1446.0,2.0,2.0,398396.0
16946,60623,1489.0,3.0,2.0,115551.0
16947,60624,1805.0,4.0,2.0,499503.0
16948,60625,1434.0,3.0,2.0,189186.0
16949,60626,1719.0,4.0,3.0,523392.0
16950,60627,1612.0,4.0,2.0,220800.0
16951,60628,1427.0,3.0,2.0,261381.0
16952,60629,1612.0,4.0,2.0,233687.0
16953,60630,1772.0,4.0,2.0,114370.0
16954,60631,2295.0,4.0,3.0,381623.0
16955,60632,2219.0,3.0,2.5,380447.0
16956,60633,1983.0,3.0,2.5,444895.0
16957,60634,2943.0,4.0,2.5,573313.0
16958,60635,1916.0,4.0,2.0,701870.0
16959,60636,2728.0,4.0,3.0,654666.0
16960,60637,2106.0,3.0,2.5,619294.0
16961,60638,2106.0,3.0,2.5,521100.0
16962,60639,1725.0,4.0,2.5,263050.0
16963,60640,1205.0,3.0,2.0,393500.0
16964,60641,1725.0,4.0,2.5,243957.0
16965,60642,1684.0,3.0,2.0,318075.0
16966,60643,1224.0,4.0,1.5,153752.0
16967,60644,1074.0,2.0,2.0,262972.0
16968,60645,1074.0,2.0,2.0,201240.0
16969,60646,860.0,2.0,1.0,321131.0
16970,60648,1227.0,4.0,1.5,326943.0
16971,60649,1227.0,4.0,1.5,379260.0
16972,60650,1562.0,4.0,2.0,391644.0
16973,60651,1227.0,4.0,1.5,50640.0
16974,60652,1227.0,4.0,1.5,277207.0
16975,60653,1058.0,3.0,1.5,348922.0
16976,60654,1577.0,4.0,2.0,241499.0
16977,60655,1403.0,4.0,2.0,347104.0
16978,60656,1465.0,3.0,2.0,295179.0
16979,60657,1806.0,4.0,2.0,102088.0
16980,60658,2071.0,4.0,2.5,70321.0
16981,60659,1781.0,4.0,3.0,65145.0
16982,60660,2213.0,5.0,3.0,404890.0
16983,60661,1638.0,4.0,2.0,465000.0
16984,60662,1760.0,4.0,2.0,234999.0
16985,60663,1244.0,3.0,2.0,408129.0
16986,60664,1244.0,3.0,2.0,427518.0
16987,60665,2288.0,3.0,2.5,366890.0
16988,60666,1744.0,3.0,2.5,335605.0
16989,60667,3205.0,5.0,3.0,484662.0
16990,60668,1632.0,3.0,2.0,206928.0
16991,60669,2030.0,3.0,3.0,69290.0
16992,60670,2030.0,3.0,3.0,363385.0
16993,60671,1262.0,3.0,2.0,232465.0
16994,60672,1580.0,3.0,1.5,171782.0
16995,60673,1164.0,3.0,2.0,439000.0
16996,60674,2037.0,4.0,2.5,246374.0
16997,60675,1304.0,4.0,2.0,232873.0
16998,60676,1725.0,4.0,2.5,186688.0
16999,60678,2076.0,4.0,2.5,276576.0
17000,60679,1040.0,3.0,1.0,166093.0
17001,60680,1304.0,4.0,2.0,442094.0
17002,60681,1195.0,3.0,2.0,52713.0
17003,60682,1780.0,4.0,2.0,181105.0
17004,60683,1414.0,3.0,2.5,328779.0
17005,60684,1032.0,3.0,1.5,413000.0
17006,60685,1226.0,4.0,1.5,206344.0
17007,60686,1610.0,4.0,1.5,240211.0
17008,60687,1554.0,4.0,2.0,465000.0
17009,60688,1516.0,5.0,2.0,57911.0
17010,60689,1516.0,5.0,2.0,324572.0
17011,60690,1935.0,4.0,2.0,66183.0
17012,60691,960.0,2.0,2.0,292000.0
17013,60692,3089.0,5.0,3.0,396085.0
17014,60693,1393.0,2.0,1.0,262194.0
17015,60694,1648.0,3.0,2.0,249340.0
17016,60695,1463.0,4.0,2.0,56874.0
17017,60696,1176.0,3.0,2.0,321950.0
17018,60697,1554.0,4.0,2.0,295058.0
17019,60698,1285.0,3.0,2.0,429684.0
17020,60699,1125.0,3.0,2.0,246372.0
17021,60700,1519.0,3.0,2.0,280793.0
17022,60701,856.0,2.0,2.0,256914.0
17023,60702,1372.0,3.0,2.0,54191.0
17024,60703,1659.0,3.0,2.0,317615.0
17025,60704,748.0,1.0,1.0,147198.0
17026,60705,1428.0,3.0,2.0,227002.0
17027,60706,2082.0,5.0,2.5,339006.0
17028,60707,834.0,2.0,1.0,245000.0
17029,60708,859.0,2.0,1.0,162462.0
17030,60709,,0.0,0.0,22160.0
17031,60711,1607.0,4.0,3.0,353852.0
17032,60712,2051.0,4.0,2.0,393084.0
17033,60713,1769.0,4.0,3.0,421000.0
17034,60714,1270.0,3.0,2.5,235371.0
17035,60715,1611.0,4.0,2.0,328916.0
17036,60716,2115.0,3.0,3.0,595000.0
17037,60717,2088.0,5.0,3.0,89998.0
17038,60718,3740.0,4.0,4.0,419980.0
17039,60719,1756.0,4.0,2.0,372604.0
17040,60720,802.0,2.0,1.0,175255.0
17041,60723,1811.0,3.0,2.0,649352.0
17042,60724,1298.0,3.0,1.5,306289.0
17043,60725,1235.0,3.0,2.0,282678.0
17044,60726,1404.0,3.0,2.0,412826.0
17045,60727,1046.0,3.0,2.0,529900.0
17046,60728,2494.0,4.0,2.5,502780.0
17047,60729,2180.0,4.0,2.0,348693.0
17048,60730,2600.0,4.0,2.5,501724.0
17049,60731,3088.0,4.0,3.0,502319.0
17050,60732,2600.0,4.0,2.5,713168.0
17051,60733,,0.0,0.0,26237.0
17052,60734,4211.0,4.0,4.0,788518.0
17053,60735,3045.0,4.0,3.0,937589.0
17054,60736,2783.0,5.0,2.5,926841.0
17055,60737,3028.0,3.0,3.5,507944.0
17056,60738,2723.0,4.0,2.5,931006.0
17057,60739,3681.0,4.0,4.5,1544000.0
17058,60740,3005.0,4.0,3.0,822590.0
17059,60741,1693.0,3.0,2.5,332310.0
17060,60742,1677.0,3.0,2.0,636000.0
17061,60743,1361.0,4.0,2.0,85832.0
17062,60744,3780.0,5.0,4.0,654349.0
17063,60745,1354.0,3.0,2.5,636542.0
17064,60746,1255.0,3.0,2.0,368123.0
17065,60747,1532.0,3.0,2.0,118198.0
17066,60748,2663.0,5.0,3.0,467385.0
17067,60749,1756.0,3.0,2.0,339812.0
17068,60750,1662.0,3.0,2.5,280015.0
17069,60751,2480.0,4.0,3.0,114960.0
17070,60752,2355.0,4.0,3.0,777000.0
17071,60753,1630.0,4.0,2.0,433950.0
17072,60754,1777.0,4.0,2.0,293842.0
17073,60755,1028.0,2.0,1.0,48052.0
17074,60756,1256.0,2.0,1.5,224507.0
17075,60757,2532.0,3.0,3.0,292178.0
17076,60758,1810.0,3.0,2.5,360642.0
17077,60759,1188.0,3.0,2.0,386170.0
